Contig,Img-mer,CDS,Start,End,.,Strand,0,ID
HCP21_1663,img_mer_v340,CDS,1,309,.,-,0
HCP21_5367,img_mer_v340,CDS,1,732,.,-,0
HCP21_9737,img_mer_v340,CDS,2,742,.,-,0
HCP21_9737,img_mer_v340,CDS,724,912,.,-,0
HCP21_10567,img_mer_v340,CDS,2,378,.,-,0
HCP21_2467,img_mer_v340,CDS,76,480,.,-,0
HCP21_9671,img_mer_v340,CDS,3,1019,.,+,0
HCP21_885_,img_mer_v340,CDS,5,310,.,-,0
HCP21_3523,img_mer_v340,CDS,1,468,.,+,0
HCP21_10620,img_mer_v340,CDS,419,589,.,-,0
HCP21_10620,img_mer_v340,CDS,640,714,.,-,0
HCP21_6897,img_mer_v340,CDS,1,1482,.,-,0
HCP21_2279,img_mer_v340,CDS,3,344,.,+,0
HCP21_4406,img_mer_v340,CDS,4,429,.,-,0
HCP21_2213,img_mer_v340,CDS,3,311,.,+,0
HCP21_7693,img_mer_v340,CDS,28,369,.,-,0
HCP21_10484,img_mer_v340,CDS,1,84,.,+,0
HCP21_6475,img_mer_v340,CDS,31,345,.,-,0
HCP21_2540,img_mer_v340,CDS,20,310,.,-,0
HCP21_238_,img_mer_v340,CDS,2,67,.,-,0
HCP21_238_,img_mer_v340,CDS,101,436,.,-,0
HCP21_5915,img_mer_v340,CDS,70,588,.,+,0
HCP21_4812,img_mer_v340,CDS,2,348,.,-,0
HCP21_1_1_newblercontig03596,img_mer_v340,CDS,99,218,.,+,0
HCP21_1_1_newblercontig06526,img_mer_v340,CDS,6,245,.,-,0
HCP21_1_1_newblercontig11651,img_mer_v340,CDS,1,196,.,+,0
HCP21_1_1_newblercontig15371,img_mer_v340,CDS,2,133,.,+,0
HCP21_2_1360,img_mer_v340,CDS,3,104,.,-,0
HCP21_2_12860,img_mer_v340,CDS,8,205,.,+,0
HCP21_2_15193,img_mer_v340,CDS,3,101,.,+,0
HCP21_2_19693,img_mer_v340,CDS,3,119,.,+,0
HCP21_2_26193,img_mer_v340,CDS,3,211,.,-,0
HCP21_2_29418,img_mer_v340,CDS,4,108,.,+,0
HCP21_2_36418,img_mer_v340,CDS,3,167,.,+,0
HCP21_2_38418,img_mer_v340,CDS,6,215,.,+,0
HCP21_2_38918,img_mer_v340,CDS,54,179,.,-,0
HCP21_2_44020,img_mer_v340,CDS,3,119,.,+,0
HCP21_2_50520,img_mer_v340,CDS,5,163,.,-,0
HCP21_2_52020,img_mer_v340,CDS,3,179,.,+,0
HCP21_2_53020,img_mer_v340,CDS,5,151,.,+,0
HCP21_2_61906,img_mer_v340,CDS,3,118,.,-,0
HCP21_2_64406,img_mer_v340,CDS,2,136,.,+,0
HCP21_2_64906,img_mer_v340,CDS,2,144,.,-,0
HCP21_2_75049,img_mer_v340,CDS,2,121,.,+,0
HCP21_2_79049,img_mer_v340,CDS,1,171,.,+,0
HCP21_2_79549,img_mer_v340,CDS,2,181,.,-,0
HCP21_2_87203,img_mer_v340,CDS,3,125,.,-,0
HCP21_2_89203,img_mer_v340,CDS,3,139,.,-,0
HCP21_2_96375,img_mer_v340,CDS,3,110,.,-,0
HCP21_2_98875,img_mer_v340,CDS,2,121,.,+,0
HCP21_2_99375,img_mer_v340,CDS,8,124,.,+,0
HCP21_2_104875,img_mer_v340,CDS,3,211,.,-,0
HCP21_2_105375,img_mer_v340,CDS,13,165,.,+,0
HCP21_2_106974,img_mer_v340,CDS,2,105,.,-,0
HCP21_2_112474,img_mer_v340,CDS,3,133,.,-,0
HCP21_2_113474,img_mer_v340,CDS,20,139,.,-,0
HCP21_2_116474,img_mer_v340,CDS,2,175,.,+,0
HCP21_2_117474,img_mer_v340,CDS,1,192,.,+,0
HCP21_2_118474,img_mer_v340,CDS,12,209,.,+,0
HCP21_2_118974,img_mer_v340,CDS,3,203,.,-,0
HCP21_2_127222,img_mer_v340,CDS,43,132,.,-,0
HCP21_2_127722,img_mer_v340,CDS,8,136,.,+,0
HCP21_2_129722,img_mer_v340,CDS,1,159,.,+,0
HCP21_2_139401,img_mer_v340,CDS,3,127,.,-,0
HCP21_2_140901,img_mer_v340,CDS,2,135,.,-,0
HCP21_2_148901,img_mer_v340,CDS,68,184,.,+,0
HCP21_2_159754,img_mer_v340,CDS,9,146,.,-,0
HCP21_9993,img_mer_v340,CDS,1,360,.,+,0
HCP21_9993,img_mer_v340,CDS,344,502,.,+,0
HCP21_9175,img_mer_v340,CDS,8,298,.,+,0
HCP21_288_,img_mer_v340,CDS,2,397,.,+,0
HCP21_4084,img_mer_v340,CDS,3,347,.,+,0
HCP21_2361,img_mer_v340,CDS,3,326,.,-,0
HCP21_5292,img_mer_v340,CDS,74,280,.,-,0
HCP21_5292,img_mer_v340,CDS,277,1215,.,-,0
HCP21_4026,img_mer_v340,CDS,2,361,.,+,0
HCP21_4026,img_mer_v340,CDS,318,1112,.,+,0
HCP21_1412,img_mer_v340,CDS,1,255,.,-,0
HCP21_3868,img_mer_v340,CDS,1,921,.,+,0
HCP21_3031,img_mer_v340,CDS,2,328,.,-,0
HCP21_3304,img_mer_v340,CDS,230,550,.,-,0
HCP21_6126,img_mer_v340,CDS,3,905,.,+,0
HCP21_3529,img_mer_v340,CDS,2,274,.,+,0
HCP21_9509,img_mer_v340,CDS,366,440,.,-,0
HCP21_196_,img_mer_v340,CDS,2,262,.,+,0
HCP21_10576,img_mer_v340,CDS,29,1003,.,+,0
HCP21_4880,img_mer_v340,CDS,356,562,.,+,0
HCP21_10799,img_mer_v340,CDS,223,498,.,-,0
HCP21_2235,img_mer_v340,CDS,1,417,.,+,0
HCP21_1900,img_mer_v340,CDS,3,524,.,+,0
HCP21_4275,img_mer_v340,CDS,1,333,.,+,0
HCP21_1_1_newblercontig06527,img_mer_v340,CDS,64,240,.,+,0
HCP21_1_1_newblercontig07121,img_mer_v340,CDS,3,239,.,+,0
HCP21_2_2861,img_mer_v340,CDS,2,81,.,-,0
HCP21_2_7361,img_mer_v340,CDS,3,134,.,-,0
HCP21_2_18694,img_mer_v340,CDS,5,115,.,+,0
HCP21_2_19694,img_mer_v340,CDS,6,119,.,-,0
HCP21_2_23194,img_mer_v340,CDS,6,149,.,-,0
HCP21_2_31919,img_mer_v340,CDS,5,115,.,+,0
HCP21_2_35419,img_mer_v340,CDS,2,151,.,+,0
HCP21_2_42521,img_mer_v340,CDS,11,103,.,+,0
HCP21_2_43521,img_mer_v340,CDS,1,117,.,+,0
HCP21_2_44021,img_mer_v340,CDS,1,117,.,+,0
HCP21_2_45021,img_mer_v340,CDS,3,124,.,-,0
HCP21_2_47021,img_mer_v340,CDS,2,133,.,+,0
HCP21_2_48021,img_mer_v340,CDS,3,140,.,+,0
HCP21_2_49021,img_mer_v340,CDS,2,150,.,-,0
HCP21_2_53521,img_mer_v340,CDS,26,199,.,+,0
HCP21_2_57907,img_mer_v340,CDS,2,102,.,-,0
HCP21_2_62407,img_mer_v340,CDS,1,123,.,+,0
HCP21_2_63407,img_mer_v340,CDS,12,128,.,+,0
HCP21_2_67407,img_mer_v340,CDS,35,184,.,-,0
HCP21_2_79050,img_mer_v340,CDS,1,135,.,+,0
HCP21_2_94876,img_mer_v340,CDS,3,104,.,+,0
HCP21_2_96376,img_mer_v340,CDS,3,103,.,-,0
HCP21_2_103876,img_mer_v340,CDS,4,183,.,+,0
HCP21_2_104876,img_mer_v340,CDS,1,210,.,+,0
HCP21_2_105975,img_mer_v340,CDS,21,101,.,-,0
HCP21_2_106975,img_mer_v340,CDS,3,103,.,-,0
HCP21_2_111475,img_mer_v340,CDS,3,125,.,+,0
HCP21_2_120723,img_mer_v340,CDS,5,100,.,-,0
HCP21_2_122223,img_mer_v340,CDS,2,106,.,+,0
HCP21_2_128223,img_mer_v340,CDS,1,141,.,+,0
HCP21_2_128723,img_mer_v340,CDS,13,147,.,+,0
HCP21_2_129223,img_mer_v340,CDS,2,154,.,+,0
HCP21_2_132223,img_mer_v340,CDS,3,212,.,-,0
HCP21_2_142402,img_mer_v340,CDS,6,146,.,+,0
HCP21_2_146402,img_mer_v340,CDS,3,184,.,-,0
HCP21_2_159755,img_mer_v340,CDS,51,158,.,-,0
HCP21_2_161255,img_mer_v340,CDS,7,186,.,-,0
HCP21_6485,img_mer_v340,CDS,3,365,.,-,0
HCP21_10604,img_mer_v340,CDS,26,160,.,-,0
HCP21_193_,img_mer_v340,CDS,2,103,.,+,0
HCP21_193_,img_mer_v340,CDS,268,369,.,-,0
HCP21_963_,img_mer_v340,CDS,10,357,.,-,0
HCP21_8314,img_mer_v340,CDS,148,357,.,-,0
HCP21_9443,img_mer_v340,CDS,39,764,.,-,0
HCP21_7141,img_mer_v340,CDS,2,124,.,+,0
HCP21_7141,img_mer_v340,CDS,272,376,.,-,0
HCP21_7141,img_mer_v340,CDS,437,496,.,-,0
HCP21_5075,img_mer_v340,CDS,93,512,.,-,0
HCP21_10638,img_mer_v340,CDS,1,147,.,-,0
HCP21_10638,img_mer_v340,CDS,238,330,.,-,0
HCP21_5775,img_mer_v340,CDS,63,338,.,-,0
HCP21_1461,img_mer_v340,CDS,122,442,.,+,0
HCP21_5696,img_mer_v340,CDS,251,310,.,-,0
HCP21_4303,img_mer_v340,CDS,15,218,.,+,0
HCP21_8035,img_mer_v340,CDS,2,532,.,-,0
HCP21_1169,img_mer_v340,CDS,3,314,.,-,0
HCP21_5725,img_mer_v340,CDS,1,441,.,+,0
HCP21_8622,img_mer_v340,CDS,3,566,.,+,0
HCP21_2778,img_mer_v340,CDS,83,652,.,-,0
HCP21_2778,img_mer_v340,CDS,649,714,.,-,0
HCP21_6154,img_mer_v340,CDS,1,381,.,+,0
HCP21_5693,img_mer_v340,CDS,3,353,.,+,0
HCP21_1_1_newblercontig06528,img_mer_v340,CDS,4,231,.,-,0
HCP21_1_1_newblercontig07715,img_mer_v340,CDS,2,234,.,-,0
HCP21_1_1_newblercontig12750,img_mer_v340,CDS,3,173,.,+,0
HCP21_1_1_newblercontig16636,img_mer_v340,CDS,2,204,.,-,0
HCP21_2_7862,img_mer_v340,CDS,8,100,.,-,0
HCP21_2_8862,img_mer_v340,CDS,6,146,.,+,0
HCP21_2_9362,img_mer_v340,CDS,31,156,.,+,0
HCP21_2_11862,img_mer_v340,CDS,3,191,.,-,0
HCP21_2_15195,img_mer_v340,CDS,2,100,.,+,0
HCP21_2_19695,img_mer_v340,CDS,3,119,.,-,0
HCP21_2_31420,img_mer_v340,CDS,35,115,.,+,0
HCP21_2_32920,img_mer_v340,CDS,1,126,.,+,0
HCP21_2_35420,img_mer_v340,CDS,2,153,.,-,0
HCP21_2_43022,img_mer_v340,CDS,3,113,.,+,0
HCP21_2_48022,img_mer_v340,CDS,4,141,.,-,0
HCP21_2_55522,img_mer_v340,CDS,3,236,.,+,0
HCP21_2_57408,img_mer_v340,CDS,3,101,.,+,0
HCP21_2_64908,img_mer_v340,CDS,2,141,.,-,0
HCP21_2_72551,img_mer_v340,CDS,2,111,.,-,0
HCP21_2_80551,img_mer_v340,CDS,2,205,.,+,0
HCP21_2_89705,img_mer_v340,CDS,2,144,.,-,0
HCP21_2_90705,img_mer_v340,CDS,2,160,.,+,0
HCP21_2_92705,img_mer_v340,CDS,3,203,.,+,0
HCP21_2_94377,img_mer_v340,CDS,3,101,.,-,0
HCP21_2_96377,img_mer_v340,CDS,5,109,.,-,0
HCP21_2_98877,img_mer_v340,CDS,3,122,.,-,0
HCP21_2_104877,img_mer_v340,CDS,2,210,.,-,0
HCP21_2_113476,img_mer_v340,CDS,4,141,.,+,0
HCP21_2_116476,img_mer_v340,CDS,3,176,.,+,0
HCP21_2_117976,img_mer_v340,CDS,8,202,.,+,0
HCP21_2_138403,img_mer_v340,CDS,2,120,.,-,0
HCP21_2_147903,img_mer_v340,CDS,2,207,.,-,0
HCP21_2_152756,img_mer_v340,CDS,3,104,.,-,0
HCP21_2_161756,img_mer_v340,CDS,3,200,.,-,0
HCP21_2_162256,img_mer_v340,CDS,124,216,.,-,0
HCP21_2_162756,img_mer_v340,CDS,2,235,.,+,0
HCP21_5150,img_mer_v340,CDS,2,568,.,+,0
HCP21_9739,img_mer_v340,CDS,3,344,.,-,0
HCP21_119_,img_mer_v340,CDS,2,499,.,-,0
HCP21_119_,img_mer_v340,CDS,503,1198,.,-,0
HCP21_119_,img_mer_v340,CDS,1459,2031,.,-,0
HCP21_297_,img_mer_v340,CDS,3,407,.,-,0
HCP21_10640,img_mer_v340,CDS,102,536,.,+,0
HCP21_8785,img_mer_v340,CDS,3,1046,.,-,0
HCP21_7205,img_mer_v340,CDS,37,816,.,+,0
HCP21_228_,img_mer_v340,CDS,3,299,.,+,0
HCP21_9183,img_mer_v340,CDS,73,177,.,+,0
HCP21_9183,img_mer_v340,CDS,258,464,.,+,0
HCP21_7075,img_mer_v340,CDS,192,545,.,-,0
HCP21_2487,img_mer_v340,CDS,1,219,.,-,0
HCP21_2293,img_mer_v340,CDS,1,339,.,+,0
HCP21_3346,img_mer_v340,CDS,21,593,.,-,0
HCP21_5669,img_mer_v340,CDS,3,362,.,+,0
HCP21_2039,img_mer_v340,CDS,3,95,.,+,0
HCP21_330_,img_mer_v340,CDS,38,391,.,-,0
HCP21_5830,img_mer_v340,CDS,274,480,.,+,0
HCP21_5830,img_mer_v340,CDS,529,636,.,+,0
HCP21_10024,img_mer_v340,CDS,2,649,.,+,0
HCP21_7495,img_mer_v340,CDS,97,228,.,-,0
HCP21_4175,img_mer_v340,CDS,2,1411,.,-,0
HCP21_2_1863,img_mer_v340,CDS,3,107,.,-,0
HCP21_2_16696,img_mer_v340,CDS,2,105,.,-,0
HCP21_2_25696,img_mer_v340,CDS,1,195,.,+,0
HCP21_2_26696,img_mer_v340,CDS,4,213,.,-,0
HCP21_2_41023,img_mer_v340,CDS,3,106,.,-,0
HCP21_2_47523,img_mer_v340,CDS,2,138,.,-,0
HCP21_2_53523,img_mer_v340,CDS,3,197,.,+,0
HCP21_2_61909,img_mer_v340,CDS,14,115,.,+,0
HCP21_2_62909,img_mer_v340,CDS,3,125,.,-,0
HCP21_2_63409,img_mer_v340,CDS,18,128,.,+,0
HCP21_2_69552,img_mer_v340,CDS,4,102,.,-,0
HCP21_2_71552,img_mer_v340,CDS,3,107,.,-,0
HCP21_2_77052,img_mer_v340,CDS,4,132,.,-,0
HCP21_2_80052,img_mer_v340,CDS,71,190,.,-,0
HCP21_2_80552,img_mer_v340,CDS,3,203,.,-,0
HCP21_2_81552,img_mer_v340,CDS,54,179,.,-,0
HCP21_2_85706,img_mer_v340,CDS,1,114,.,+,0
HCP21_2_88206,img_mer_v340,CDS,3,130,.,-,0
HCP21_2_90206,img_mer_v340,CDS,3,140,.,-,0
HCP21_2_91206,img_mer_v340,CDS,55,165,.,+,0
HCP21_2_96378,img_mer_v340,CDS,14,109,.,+,0
HCP21_2_99878,img_mer_v340,CDS,8,127,.,+,0
HCP21_2_101378,img_mer_v340,CDS,39,143,.,+,0
HCP21_2_104378,img_mer_v340,CDS,3,196,.,-,0
HCP21_2_105378,img_mer_v340,CDS,75,227,.,+,0
HCP21_2_107977,img_mer_v340,CDS,7,108,.,-,0
HCP21_2_112977,img_mer_v340,CDS,10,135,.,+,0
HCP21_2_124725,img_mer_v340,CDS,3,115,.,-,0
HCP21_2_127725,img_mer_v340,CDS,3,136,.,-,0
HCP21_2_129225,img_mer_v340,CDS,17,142,.,+,0
HCP21_2_132225,img_mer_v340,CDS,15,176,.,+,0
HCP21_2_135904,img_mer_v340,CDS,2,105,.,-,0
HCP21_2_145404,img_mer_v340,CDS,3,173,.,+,0
HCP21_2_146904,img_mer_v340,CDS,3,194,.,-,0
HCP21_2_157257,img_mer_v340,CDS,2,130,.,+,0
HCP21_2_157757,img_mer_v340,CDS,2,133,.,+,0
HCP21_2_159257,img_mer_v340,CDS,20,139,.,+,0
HCP21_2_161257,img_mer_v340,CDS,2,187,.,+,0
HCP21_2_162257,img_mer_v340,CDS,9,197,.,-,0
HCP21_10309,img_mer_v340,CDS,45,605,.,-,0
HCP21_6905,img_mer_v340,CDS,601,1179,.,-,0
HCP21_979_,img_mer_v340,CDS,51,341,.,+,0
HCP21_5954,img_mer_v340,CDS,1,456,.,+,0
HCP21_4931,img_mer_v340,CDS,1,450,.,+,0
HCP21_3086,img_mer_v340,CDS,2,301,.,+,0
HCP21_212_,img_mer_v340,CDS,2,355,.,+,0
HCP21_10934,img_mer_v340,CDS,38,685,.,-,0
HCP21_9502,img_mer_v340,CDS,3,77,.,+,0
HCP21_9502,img_mer_v340,CDS,74,865,.,+,0
HCP21_4985,img_mer_v340,CDS,65,316,.,-,0
HCP21_3169,img_mer_v340,CDS,55,873,.,+,0
HCP21_3666,img_mer_v340,CDS,74,448,.,-,0
HCP21_4757,img_mer_v340,CDS,77,469,.,-,0
HCP21_4648,img_mer_v340,CDS,1,312,.,+,0
HCP21_3213,img_mer_v340,CDS,62,346,.,+,0
HCP21_10157,img_mer_v340,CDS,5,106,.,-,0
HCP21_10157,img_mer_v340,CDS,210,413,.,-,0
HCP21_3774,img_mer_v340,CDS,34,384,.,-,0
HCP21_10562,img_mer_v340,CDS,2,328,.,+,0
HCP21_4085,img_mer_v340,CDS,10,450,.,-,0
HCP21_9987,img_mer_v340,CDS,2,322,.,-,0
HCP21_801_,img_mer_v340,CDS,66,209,.,-,0
HCP21_801_,img_mer_v340,CDS,336,584,.,-,0
HCP21_5403,img_mer_v340,CDS,2,181,.,+,0
HCP21_1_1_newblercontig11660,img_mer_v340,CDS,2,144,.,-,0
HCP21_2_1869,img_mer_v340,CDS,3,65,.,+,0
HCP21_2_3369,img_mer_v340,CDS,1,111,.,+,0
HCP21_2_10369,img_mer_v340,CDS,3,167,.,+,0
HCP21_2_11869,img_mer_v340,CDS,3,191,.,-,0
HCP21_2_13869,img_mer_v340,CDS,3,232,.,-,0
HCP21_2_23702,img_mer_v340,CDS,13,156,.,+,0
HCP21_2_31927,img_mer_v340,CDS,32,121,.,-,0
HCP21_2_35427,img_mer_v340,CDS,3,153,.,-,0
HCP21_2_40029,img_mer_v340,CDS,3,104,.,+,0
HCP21_2_47029,img_mer_v340,CDS,3,136,.,-,0
HCP21_2_52029,img_mer_v340,CDS,4,180,.,-,0
HCP21_2_55529,img_mer_v340,CDS,12,236,.,-,0
HCP21_2_59415,img_mer_v340,CDS,20,106,.,+,0
HCP21_2_64415,img_mer_v340,CDS,2,138,.,-,0
HCP21_2_68915,img_mer_v340,rRNA,1,233,.,+,0
HCP21_2_80058,img_mer_v340,CDS,3,193,.,-,0
HCP21_2_81058,img_mer_v340,CDS,48,194,.,-,0
HCP21_2_90712,img_mer_v340,CDS,1,159,.,+,0
HCP21_2_92712,img_mer_v340,CDS,2,141,.,-,0
HCP21_2_94384,img_mer_v340,CDS,11,103,.,+,0
HCP21_2_100884,img_mer_v340,CDS,19,135,.,-,0
HCP21_2_102384,img_mer_v340,CDS,10,147,.,+,0
HCP21_2_111983,img_mer_v340,CDS,3,127,.,-,0
HCP21_2_112983,img_mer_v340,CDS,3,136,.,-,0
HCP21_2_113483,img_mer_v340,CDS,2,130,.,+,0
HCP21_2_116483,img_mer_v340,CDS,9,164,.,+,0
HCP21_2_119483,img_mer_v340,CDS,3,236,.,-,0
HCP21_2_128731,img_mer_v340,CDS,2,145,.,+,0
HCP21_2_132231,img_mer_v340,CDS,2,213,.,-,0
HCP21_2_139910,img_mer_v340,CDS,6,128,.,+,0
HCP21_2_147410,img_mer_v340,CDS,3,200,.,+,0
HCP21_2_148410,img_mer_v340,CDS,6,215,.,+,0
HCP21_2_149410,img_mer_v340,CDS,3,226,.,-,0
HCP21_2_159763,img_mer_v340,CDS,3,137,.,-,0
HCP21_1322,img_mer_v340,CDS,3,320,.,+,0
HCP21_5690,img_mer_v340,CDS,79,891,.,+,0
HCP21_4683,img_mer_v340,CDS,158,457,.,+,0
HCP21_5708,img_mer_v340,CDS,2,559,.,-,0
HCP21_10559,img_mer_v340,CDS,2,520,.,+,0
HCP21_5500,img_mer_v340,CDS,147,452,.,-,0
HCP21_3279,img_mer_v340,CDS,1,663,.,+,0
HCP21_723_,img_mer_v340,CDS,1,432,.,+,0
HCP21_4233,img_mer_v340,CDS,1,522,.,+,0
HCP21_4233,img_mer_v340,CDS,654,824,.,+,0
HCP21_4233,img_mer_v340,CDS,808,885,.,+,0
HCP21_3342,img_mer_v340,CDS,52,690,.,+,0
HCP21_3028,img_mer_v340,CDS,59,1018,.,-,0
HCP21_3431,img_mer_v340,CDS,1,357,.,-,0
HCP21_1046,img_mer_v340,CDS,3,65,.,+,0
HCP21_1046,img_mer_v340,CDS,49,375,.,+,0
HCP21_4288,img_mer_v340,CDS,2,403,.,+,0
HCP21_2356,img_mer_v340,CDS,3,203,.,+,0
HCP21_2356,img_mer_v340,CDS,242,679,.,-,0
HCP21_2356,img_mer_v340,CDS,857,994,.,+,0
HCP21_2356,img_mer_v340,CDS,1170,1736,.,+,0
HCP21_10089,img_mer_v340,CDS,3,635,.,-,0
HCP21_4780,img_mer_v340,CDS,3,605,.,+,0
HCP21_5023,img_mer_v340,CDS,3,389,.,+,0
HCP21_5597,img_mer_v340,CDS,29,1015,.,+,0
HCP21_9071,img_mer_v340,CDS,204,578,.,-,0
HCP21_3456,img_mer_v340,CDS,2,391,.,-,0
HCP21_10121,img_mer_v340,CDS,2,331,.,+,0
HCP21_1_1_newblercontig06592,img_mer_v340,rRNA,1,245,.,+,0
HCP21_2086,img_mer_v340,CDS,2,316,.,-,0
HCP21_7718,img_mer_v340,CDS,2,415,.,-,0
HCP21_4997,img_mer_v340,CDS,1,312,.,+,0
HCP21_9138,img_mer_v340,CDS,28,429,.,-,0
HCP21_7040,img_mer_v340,CDS,1,363,.,-,0
HCP21_6173,img_mer_v340,CDS,1,1116,.,+,0
HCP21_9635,img_mer_v340,CDS,3,593,.,+,0
HCP21_8524,img_mer_v340,CDS,2,454,.,-,0
HCP21_4532,img_mer_v340,CDS,28,408,.,+,0
HCP21_9767,img_mer_v340,CDS,1,1323,.,+,0
HCP21_3978,img_mer_v340,CDS,189,356,.,+,0
HCP21_6003,img_mer_v340,CDS,2,379,.,+,0
HCP21_10811,img_mer_v340,CDS,592,720,.,+,0
HCP21_2000,img_mer_v340,CDS,2,301,.,+,0
HCP21_4721,img_mer_v340,CDS,1,534,.,+,0
HCP21_10777,img_mer_v340,CDS,3,551,.,-,0
HCP21_2836,img_mer_v340,CDS,1,339,.,+,0
HCP21_2836,img_mer_v340,CDS,513,572,.,+,0
HCP21_3233,img_mer_v340,CDS,3,323,.,-,0
HCP21_4818,img_mer_v340,CDS,68,985,.,+,0
HCP21_5262,img_mer_v340,CDS,2,1216,.,-,0
HCP21_1086,img_mer_v340,CDS,202,324,.,-,0
HCP21_1496,img_mer_v340,CDS,3,197,.,+,0
HCP21_2_86758,img_mer_v340,rRNA,1,122,.,+,0
HCP21_7337,img_mer_v340,CDS,122,313,.,-,0
HCP21_7337,img_mer_v340,CDS,516,695,.,-,0
HCP21_9622,img_mer_v340,CDS,52,591,.,-,0
HCP21_8554,img_mer_v340,CDS,3,104,.,+,0
HCP21_2205,img_mer_v340,CDS,15,314,.,-,0
HCP21_9868,img_mer_v340,CDS,2,580,.,-,0
HCP21_1749,img_mer_v340,CDS,3,377,.,-,0
HCP21_3377,img_mer_v340,CDS,1,399,.,-,0
HCP21_9378,img_mer_v340,CDS,62,310,.,+,0
HCP21_4238,img_mer_v340,CDS,67,1236,.,+,0
HCP21_1537,img_mer_v340,CDS,3,563,.,-,0
HCP21_1111,img_mer_v340,CDS,35,358,.,-,0
HCP21_4977,img_mer_v340,CDS,1,318,.,+,0
HCP21_5864,img_mer_v340,CDS,1,606,.,-,0
HCP21_2531,img_mer_v340,CDS,3,262,.,-,0
HCP21_7625,img_mer_v340,CDS,2,556,.,+,0
HCP21_833_,img_mer_v340,CDS,5,391,.,+,0
HCP21_3720,img_mer_v340,CDS,1,105,.,+,0
HCP21_7295,img_mer_v340,CDS,12,320,.,-,0
HCP21_1450,img_mer_v340,CDS,3,395,.,-,0
HCP21_4970,img_mer_v340,CDS,45,158,.,-,0
HCP21_4970,img_mer_v340,CDS,230,630,.,-,0
HCP21_9384,img_mer_v340,CDS,3,140,.,-,0
HCP21_8864,img_mer_v340,CDS,2,166,.,+,0
HCP21_8864,img_mer_v340,CDS,240,356,.,-,0
HCP21_1_1_newblercontig06007,img_mer_v340,CDS,14,247,.,+,0
HCP21_1_1_newblercontig06594,img_mer_v340,CDS,2,243,.,-,0
HCP21_2_1416,img_mer_v340,CDS,2,105,.,-,0
HCP21_2_1916,img_mer_v340,CDS,2,106,.,+,0
HCP21_2_12416,img_mer_v340,CDS,27,134,.,+,0
HCP21_2_13916,img_mer_v340,CDS,3,227,.,+,0
HCP21_2_26249,img_mer_v340,CDS,88,213,.,-,0
HCP21_2_32974,img_mer_v340,CDS,2,127,.,+,0
HCP21_2_33974,img_mer_v340,CDS,2,136,.,+,0
HCP21_2_40576,img_mer_v340,CDS,2,105,.,-,0
HCP21_2_47076,img_mer_v340,CDS,14,136,.,+,0
HCP21_2_53076,img_mer_v340,CDS,4,192,.,-,0
HCP21_2_62962,img_mer_v340,CDS,3,125,.,-,0
HCP21_2_81105,img_mer_v340,CDS,39,212,.,+,0
HCP21_2_87259,img_mer_v340,CDS,3,124,.,-,0
HCP21_2_90759,img_mer_v340,CDS,2,162,.,-,0
HCP21_2_91259,img_mer_v340,CDS,49,171,.,-,0
HCP21_2_97431,img_mer_v340,CDS,2,115,.,+,0
HCP21_2_100431,img_mer_v340,CDS,3,133,.,-,0
HCP21_2_103431,img_mer_v340,CDS,3,173,.,-,0
HCP21_2_129278,img_mer_v340,CDS,2,154,.,+,0
HCP21_2_138957,img_mer_v340,CDS,3,122,.,+,0
HCP21_2_143957,img_mer_v340,CDS,41,160,.,-,0
HCP21_2_153810,img_mer_v340,CDS,3,110,.,-,0
HCP21_5804,img_mer_v340,CDS,1,558,.,+,0
HCP21_3780,img_mer_v340,CDS,15,392,.,-,0
HCP21_10073,img_mer_v340,CDS,1,414,.,-,0
HCP21_7965,img_mer_v340,CDS,1,333,.,-,0
HCP21_7742,img_mer_v340,CDS,1,663,.,-,0
HCP21_10760,img_mer_v340,CDS,2,79,.,-,0
HCP21_10760,img_mer_v340,CDS,69,524,.,-,0
HCP21_6941,img_mer_v340,CDS,2,361,.,+,0
HCP21_4346,img_mer_v340,CDS,22,579,.,+,0
HCP21_894_,img_mer_v340,CDS,273,416,.,-,0
HCP21_8500,img_mer_v340,CDS,217,306,.,-,0
HCP21_495_,img_mer_v340,CDS,2,400,.,-,0
HCP21_4021,img_mer_v340,CDS,3,449,.,+,0
HCP21_8199,img_mer_v340,CDS,3,1151,.,+,0
HCP21_6548,img_mer_v340,CDS,2,303,.,-,0
HCP21_5112,img_mer_v340,CDS,3,524,.,-,0
HCP21_5112,img_mer_v340,CDS,508,888,.,-,0
HCP21_3242,img_mer_v340,CDS,23,373,.,-,0
HCP21_5012,img_mer_v340,CDS,2,145,.,-,0
HCP21_5012,img_mer_v340,CDS,289,408,.,-,0
HCP21_3011,img_mer_v340,CDS,3,146,.,-,0
HCP21_3011,img_mer_v340,CDS,163,639,.,-,0
HCP21_8760,img_mer_v340,CDS,3,824,.,-,0
HCP21_8304,img_mer_v340,CDS,173,475,.,+,0
HCP21_9772,img_mer_v340,CDS,28,453,.,+,0
HCP21_2_84260,img_mer_v340,rRNA,1,110,.,+,0
HCP21_10129,img_mer_v340,CDS,2,436,.,-,0
HCP21_4652,img_mer_v340,CDS,1,447,.,-,0
HCP21_10614,img_mer_v340,CDS,32,487,.,-,0
HCP21_8071,img_mer_v340,CDS,1,495,.,-,0
